2024-05-02 11:22:19,840 [INFO] MainUpdater:2873 - connection check result : 10
2024-05-02 11:22:19,873 [INFO] MainUpdater:2873 - connection check result : 10
2024-05-02 11:22:20,257 [INFO] MicroXplorer:468 - Change Database Path : 
2024-05-02 11:22:20,257 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.111
2024-05-02 11:22:20,277 [ERROR] ProjectManagerView:394 - 
java.lang.NullPointerException: Cannot invoke "javax.swing.JTextField.getText()" because the return value of "java.util.List.get(int)" is null
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab$10.caretUpdate(ProjectChoiceTab.java:2504) ~[filemanager.jar:?]
	at javax.swing.text.JTextComponent.fireCaretUpdate(JTextComponent.java:412) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.fire(JTextComponent.java:4491) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.stateChanged(JTextComponent.java:4513) ~[?:?]
	at javax.swing.text.DefaultCaret.fireStateChanged(DefaultCaret.java:842) ~[?:?]
	at javax.swing.text.DefaultCaret.changeCaretPosition(DefaultCaret.java:1313) ~[?:?]
	at javax.swing.text.DefaultCaret.handleSetDot(DefaultCaret.java:1212) ~[?:?]
	at javax.swing.text.DefaultCaret.setDot(DefaultCaret.java:1193) ~[?:?]
	at javax.swing.text.DefaultCaret$Handler.insertUpdate(DefaultCaret.java:1789) ~[?:?]
	at javax.swing.text.AbstractDocument.fireInsertUpdate(AbstractDocument.java:226) ~[?:?]
	at javax.swing.text.AbstractDocument.handleInsertString(AbstractDocument.java:780) ~[?:?]
	at javax.swing.text.AbstractDocument.insertString(AbstractDocument.java:739) ~[?:?]
	at javax.swing.text.PlainDocument.insertString(PlainDocument.java:131) ~[?:?]
	at javax.swing.text.AbstractDocument.replace(AbstractDocument.java:698) ~[?:?]
	at javax.swing.text.JTextComponent.setText(JTextComponent.java:1729) ~[?:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.createHeapStackFields(ProjectChoiceTab.java:944) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.buildLinkSettingsPanel(ProjectChoiceTab.java:3475) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.defineWindowsFields(ProjectChoiceTab.java:1816) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.updateSettings(ProjectChoiceTab.java:544) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectSettingsPanel.UpdateDialog(ProjectSettingsPanel.java:245) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.ProjectManagerView.propertyChange(ProjectManagerView.java:391) ~[filemanager.jar:?]
	at java.beans.PropertyChangeSupport.fire(PropertyChangeSupport.java:343) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:335) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:268) ~[?:?]
	at com.st.microxplorer.util.MXPropertyChangeSupport.firePropertyChange(MXPropertyChangeSupport.java:54) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.mxsystem.MxSystem.closeConfig(MxSystem.java:900) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.maingui.MainPanel.closeConfig(MainPanel.java:776) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.OpenFileManager.loadConfigurationFile(OpenFileManager.java:245) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:315) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:293) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.FileManagerView.getSpecificTask(FileManagerView.java:247) ~[filemanager.jar:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor.getMxTabbedPaneInstance(CubeMxEditor.java:1198) ~[com.st.stm32cube.common.mx_6.11.1.202404110753/:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor$12$1.createSwingComponent(CubeMxEditor.java:1068) ~[com.st.stm32cube.common.mx_6.11.1.202404110753/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite.doComponentCreation(EmbeddedSwingComposite.java:492) ~[com.st.stm32cube.common.mx.oss_6.11.1.202404110753/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite$4.run(EmbeddedSwingComposite.java:291) ~[com.st.stm32cube.common.mx.oss_6.11.1.202404110753/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.AwtEnvironment$2.run(AwtEnvironment.java:166) ~[com.st.stm32cube.common.mx.oss_6.11.1.202404110753/:?]
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:318) ~[?:?]
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:773) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:720) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:714) ~[?:?]
	at java.security.AccessController.doPrivileged(AccessController.java:399) ~[?:?]
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:86) ~[?:?]
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:742) ~[?:?]
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101) ~[?:?]
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:90) ~[?:?]
2024-05-02 11:22:20,279 [WARN] ThirdParty:871 - waiting for thirdparty lock release [close project]
2024-05-02 11:22:20,279 [INFO] ThirdParty:873 - entering critical section [close project]
2024-05-02 11:22:20,279 [INFO] ThirdParty:883 - exiting critical section [close project]
2024-05-02 11:22:20,280 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-05-02 11:22:20,284 [INFO] UtilMem:75 - Begin LoadConfig() Used Memory: 317461504 Bytes (699400192)
2024-05-02 11:22:20,285 [INFO] MicroXplorer:468 - Change Database Path : 
2024-05-02 11:22:20,285 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.111
2024-05-02 11:22:20,285 [INFO] OpenFileManager:312 - Change cursor
2024-05-02 11:22:20,307 [INFO] RulesReader:64 - Compatibility file has been processed (297 Rules)
2024-05-02 11:22:20,317 [INFO] Mcu:2021 - Initializing MCU STM32F103C(4-6)Tx STM32F103C6Tx STM32F103C6T6A
2024-05-02 11:22:20,899 [INFO] Context:663 - Trying to add GPIOservice into a context  which must be forbidden
2024-05-02 11:22:21,043 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS, mode=CMSIS_V1, owner=FREERTOS
2024-05-02 11:22:21,043 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS2, mode=CMSIS_V2, owner=FREERTOS
2024-05-02 11:22:21,044 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V1, owner=FREERTOS
2024-05-02 11:22:21,044 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V2, owner=FREERTOS
2024-05-02 11:22:21,044 [WARN] ModelIntegratedComponent:184 - Missing modes for component STMicroelectronics:FreeRTOS:0.0.1:STMicroelectronics:RTOS:FreeRTOS:Core:::10.2.0:
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfSSL 5.7.0
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLE1 7.0.0
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-SIGFOX1 3.2.0
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ISPU 2.0.0
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-EEPRMA1 5.1.0
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics HAL Drivers 0.0.0
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.16.2
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :emotas I-CUBE-CANOPEN 1.3.0
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-MEMS1 10.0.0
2024-05-02 11:22:21,703 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-FREERTOS 1.1.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-NFC7 1.0.1
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.14.1
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :ITTIA_DB I-CUBE-ITTIADB 8.9.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :portGmbH I-Cube-SoM-uGOAL 1.1.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALS 1.0.1
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLEMGR 3.1.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 1.0.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-SMARTAG2 1.2.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-WL 2.0.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :SEGGER I-CUBE-embOS 1.3.1
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-MOTENV1 5.0.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics USB_DEVICE 1.0.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-H7RS 1.0.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-L4 2.0.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 0.0.2
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :WES I-CUBE-Cesium 1.3.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-ASTRA1 2.0.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics lwIP 2.1.2
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-SFXS2LP1 4.0.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLE2 3.3.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOF1 3.4.1
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-H7 3.2.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :Infineon AIROC-Wi-Fi-Bluetooth-STM32 1.6.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.2.0
2024-05-02 11:22:21,705 [INFO] ThirdParty:841 - exiting critical section [change project]
2024-05-02 11:22:21,791 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-05-02 11:22:21,792 [INFO] PinOutPanel:1561 - setPackage(STM32F103C6Tx,LQFP48)
2024-05-02 11:22:21,929 [INFO] UtilMem:75 - Before build in PCC Used Memory: 275776536 Bytes (699400192)
2024-05-02 11:22:22,140 [INFO] UtilMem:75 - After build in PCC Used Memory: 311428120 Bytes (699400192)
2024-05-02 11:22:22,153 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,153 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,153 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,155 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,155 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,155 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,155 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,155 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,155 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,155 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,155 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-02 11:22:22,193 [INFO] CADModel:165 - CPN selected for project levelSTM32F103C6T6A
2024-05-02 11:22:22,193 [INFO] CADModel:114 - Register for checkConnection events
2024-05-02 11:22:22,261 [INFO] OpenFileManager:343 - Restore cursor
2024-05-02 11:23:51,407 [INFO] Gpio:277 - dependency for GPIO [RCC, SYS]
2024-05-02 11:23:59,369 [INFO] Gpio:277 - dependency for GPIO [RCC, SYS]
2024-05-02 11:24:02,341 [INFO] Gpio:277 - dependency for GPIO [RCC, SYS]
2024-05-02 11:24:33,550 [INFO] Gpio:277 - dependency for GPIO [RCC, SYS]
2024-05-02 11:24:38,628 [INFO] NvicIntPanel:101 - NVIC parent = com.st.microxplorer.plugins.ip.nvic.MultiNvicIntPanel[,0,0,0x0,invalid,layout=javax.swing.BoxLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=9,maximumSize=,minimumSize=,preferredSize=]
2024-05-02 11:24:43,127 [INFO] NvicIntPanel:101 - NVIC parent = com.st.microxplorer.plugins.ip.nvic.MultiNvicIntPanel[,0,0,0x0,invalid,layout=javax.swing.BoxLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=9,maximumSize=,minimumSize=,preferredSize=]
2024-05-02 11:24:51,747 [INFO] NvicIntPanel:101 - NVIC parent = com.st.microxplorer.plugins.ip.nvic.MultiNvicIntPanel[,0,0,0x0,invalid,layout=javax.swing.BoxLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=9,maximumSize=,minimumSize=,preferredSize=]
2024-05-02 11:25:23,475 [INFO] NvicIntPanel:101 - NVIC parent = com.st.microxplorer.plugins.ip.nvic.MultiNvicIntPanel[,0,0,0x0,invalid,layout=javax.swing.BoxLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=9,maximumSize=,minimumSize=,preferredSize=]
2024-05-02 11:25:35,936 [INFO] NvicIntPanel:101 - NVIC parent = com.st.microxplorer.plugins.ip.nvic.MultiNvicIntPanel[,0,0,0x0,invalid,layout=javax.swing.BoxLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=9,maximumSize=,minimumSize=,preferredSize=]
2024-05-02 11:27:22,817 [INFO] Gpio:277 - dependency for GPIO [RCC, SYS, TIM1]
2024-05-02 11:27:55,382 [INFO] NvicIntPanel:101 - NVIC parent = com.st.microxplorer.plugins.ip.nvic.MultiNvicIntPanel[,0,0,0x0,invalid,layout=javax.swing.BoxLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=9,maximumSize=,minimumSize=,preferredSize=]
2024-05-02 11:28:02,534 [INFO] NvicIntPanel:101 - NVIC parent = com.st.microxplorer.plugins.ip.nvic.MultiNvicIntPanel[,0,0,0x0,invalid,layout=javax.swing.BoxLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=9,maximumSize=,minimumSize=,preferredSize=]
2024-05-02 11:28:08,096 [INFO] NvicIntPanel:101 - NVIC parent = com.st.microxplorer.plugins.ip.nvic.MultiNvicIntPanel[,0,0,0x0,invalid,layout=javax.swing.BoxLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=9,maximumSize=,minimumSize=,preferredSize=]
2024-05-02 11:28:15,594 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 228532616 Bytes (699400192)
2024-05-02 11:28:17,040 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 245748944 Bytes (699400192)
2024-05-02 11:28:19,546 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 313993608 Bytes (699400192)
2024-05-02 11:28:19,649 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: NVIC
2024-05-02 11:28:19,649 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: SYS
2024-05-02 11:28:19,649 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: GPIO
2024-05-02 11:28:19,649 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: RCC
2024-05-02 11:28:19,649 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: TIM1_8F1
2024-05-02 11:28:19,649 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: TIM1_8F1
2024-05-02 11:28:19,650 [INFO] CodeGenerator:807 - code generatio: config db path: C:\ST\STM32CubeIDE_1.2.0\STM32CubeIDE\plugins\com.st.stm32cube.common.mx_6.11.1.202404110753\\db\
2024-05-02 11:28:19,769 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\license.tmp_save
2024-05-02 11:28:19,905 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\license.tmp
2024-05-02 11:28:19,968 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\gpio.tmp_save
2024-05-02 11:28:20,099 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\gpio.tmp
2024-05-02 11:28:20,245 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Src\stm32f1xx_it.c_save
2024-05-02 11:28:20,457 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Src\stm32f1xx_it.c
2024-05-02 11:28:20,485 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\stm32f1xx_it.h_save
2024-05-02 11:28:20,592 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\stm32f1xx_it.h
2024-05-02 11:28:20,641 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Src\stm32f1xx_hal_msp.c_save
2024-05-02 11:28:20,834 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Src\stm32f1xx_hal_msp.c
2024-05-02 11:28:20,853 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\system.tmp_save
2024-05-02 11:28:20,947 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\system.tmp
2024-05-02 11:28:20,988 [INFO] CodeEngine:311 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\stm32f1xx_hal_conf.h_save
2024-05-02 11:28:21,114 [INFO] CodeEngine:335 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\stm32f1xx_hal_conf.h
2024-05-02 11:28:21,158 [WARN] IPConfigManager:3513 - IP not found : TIM
2024-05-02 11:28:21,158 [WARN] CodeGenerator:3951 - IP not found : null
2024-05-02 11:28:21,196 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\main.h_save
2024-05-02 11:28:21,334 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\main.h
2024-05-02 11:28:21,366 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Src\main.c_save
2024-05-02 11:28:21,522 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Src\main.c
2024-05-02 11:28:21,854 [INFO] ProjectBuilder:3163 - Time for Copy HAL[1] : 128mS.
2024-05-02 11:28:21,856 [INFO] ProjectBuilder:4736 - Project Generator version: 4.3.0-B58
2024-05-02 11:28:21,922 [INFO] ConfigFileManager:1503 - The Die is : DIE412
2024-05-02 11:28:21,933 [INFO] ApiDbMcu:508 - Load IP Config File for FATFS
2024-05-02 11:28:21,944 [INFO] ApiDbMcu:508 - Load IP Config File for FREERTOS
2024-05-02 11:28:21,957 [INFO] ApiDbMcu:508 - Load IP Config File for USB_DEVICE
2024-05-02 11:28:22,618 [INFO] ProjectBuilder:5002 - Time for Generating toolchain IDE Files: 762mS.
2024-05-02 11:28:22,619 [INFO] ProjectBuilder:3034 - Time for Copy CMSIS : 0mS.
2024-05-02 11:28:22,620 [INFO] ProjectBuilder:3034 - Time for Copy CMSIS : 0mS.
2024-05-02 11:50:28,950 [INFO] Gpio:277 - dependency for GPIO [RCC, SYS, TIM1]
2024-05-02 11:51:05,205 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 568234752 Bytes (699400192)
2024-05-02 11:51:07,242 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 607556296 Bytes (699400192)
2024-05-02 11:51:11,976 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 332420720 Bytes (699400192)
2024-05-02 11:51:12,074 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: NVIC
2024-05-02 11:51:12,074 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: SYS
2024-05-02 11:51:12,074 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: GPIO
2024-05-02 11:51:12,075 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: RCC
2024-05-02 11:51:12,075 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: TIM1_8F1
2024-05-02 11:51:12,075 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: TIM1_8F1
2024-05-02 11:51:12,077 [INFO] CodeGenerator:807 - code generatio: config db path: C:\ST\STM32CubeIDE_1.2.0\STM32CubeIDE\plugins\com.st.stm32cube.common.mx_6.11.1.202404110753\\db\
2024-05-02 11:51:12,178 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\license.tmp_save
2024-05-02 11:51:12,306 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\license.tmp
2024-05-02 11:51:12,321 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\gpio.tmp_save
2024-05-02 11:51:12,457 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\gpio.tmp
2024-05-02 11:51:12,525 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Src\stm32f1xx_it.c_save
2024-05-02 11:51:12,695 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Src\stm32f1xx_it.c
2024-05-02 11:51:12,702 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\stm32f1xx_it.h_save
2024-05-02 11:51:12,760 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\stm32f1xx_it.h
2024-05-02 11:51:12,788 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Src\stm32f1xx_hal_msp.c_save
2024-05-02 11:51:12,904 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Src\stm32f1xx_hal_msp.c
2024-05-02 11:51:12,907 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\system.tmp_save
2024-05-02 11:51:12,979 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\MXTmpFiles\system.tmp
2024-05-02 11:51:13,003 [INFO] CodeEngine:311 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\stm32f1xx_hal_conf.h_save
2024-05-02 11:51:13,162 [INFO] CodeEngine:335 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\stm32f1xx_hal_conf.h
2024-05-02 11:51:13,193 [WARN] IPConfigManager:3513 - IP not found : TIM
2024-05-02 11:51:13,193 [WARN] CodeGenerator:3951 - IP not found : null
2024-05-02 11:51:13,216 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\main.h_save
2024-05-02 11:51:13,343 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Inc\main.h
2024-05-02 11:51:13,364 [INFO] CodeEngine:255 - oldGeneratedFile, D:\01_embedded\ARM\mineworkARM\testf\Core\Src\main.c_save
2024-05-02 11:51:13,513 [INFO] CodeEngine:279 - Generated code: D:\01_embedded\ARM\mineworkARM\testf\Core\Src\main.c
2024-05-02 11:51:13,832 [INFO] ProjectBuilder:3163 - Time for Copy HAL[1] : 160mS.
2024-05-02 11:51:13,834 [INFO] ProjectBuilder:4736 - Project Generator version: 4.3.0-B58
2024-05-02 11:51:13,888 [INFO] ConfigFileManager:1503 - The Die is : DIE412
2024-05-02 11:51:14,675 [INFO] ProjectBuilder:5002 - Time for Generating toolchain IDE Files: 841mS.
